,state,Sex ratio of total population - Total - 2001,Sex ratio of total population - Total - 2011,Sex ratio of total population - Rural - 2001,Sex ratio of total population - Rural - 2011,Sex ratio of total population - Urban - 2001,Sex ratio of total population - Urban - 2011
0,India,933,943,946,949,900,929
1,A & N Islands,846,876,861,877,815,874
2,Andhra Pradesh,978,993,983,996,965,987
3,Arunachal Pradesh,893,938,914,953,819,890
4,Assam,935,958,944,960,872,946
5,Bihar,919,918,926,921,868,895
6,Chandigarh,777,818,621,690,796,822
7,Chhattisgarh,989,991,1004,1001,932,956
8,D & N Haveli,812,774,852,863,691,682
9,Daman & Diu,710,618,586,864,984,551
10,Goa,961,973,988,1003,934,956
11,Gujarat,920,919,945,949,880,880
12,Haryana,861,879,866,882,847,873
13,Himachal Pradesh,968,972,989,986,795,853
14,Jammu & Kashmir,892,889,917,908,819,840
15,Jharkhand,941,948,962,961,870,910
16,Karnataka,965,973,977,979,942,963
17,Kerala,1058,1084,1059,1078,1058,1091
18,Lakshadweep,948,946,959,952,935,945
19,Madhya Pradesh,919,931,927,936,898,918
20,Maharashtra,922,929,960,952,873,903
21,Manipur,978,985,967,969,1009,1026
22,Meghalaya,972,989,969,986,982,1001
23,Mizoram,935,976,923,952,948,998
24,NCT of Delhi,821,868,810,852,822,868
25,Nagaland,900,931,916,940,829,908
26,Odisha,972,979,987,989,895,932
27,Puducherry,1001,1037,990,1028,1007,1042
28,Punjab,876,895,890,907,849,875
29,Rajasthan,921,928,930,933,890,914
30,Sikkim,875,890,880,882,830,913
31,Tamil Nadu,987,996,992,993,982,1000
32,Telangana,978,993,983,996,965,987
33,Tripura,948,960,946,955,959,973
34,Uttar Pradesh,898,912,904,918,876,894
35,Uttarakhand,962,963,1007,1000,845,884
36,West Bengal,934,950,950,953,893,944
